mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_monotonic_cst,param_n_estimators,param_n_jobs,param_oob_score,param_random_state,param_verbose,param_warm_start,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.30262079238891604,0.010448456963469074,0.020558834075927734,0.0014092232832990633,True,0.0,squared_error,,sqrt,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8549309315641932,0.7914709566373721,0.811635106433813,0.825550491860916,0.7714484338459724,0.8110071840684533,0.028592854294443235,7
0.3150802135467529,0.013608548464866806,0.02012014389038086,0.0012683793476428358,True,0.0,squared_error,,log2,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8647575161832053,0.7875405522246985,0.8063281156204365,0.8254284503915492,0.7730119136297531,0.8114133096099284,0.031976439771719815,6
0.4101513385772705,0.023693532581154635,0.01956658363342285,0.0004517955301281713,True,0.0,squared_error,,,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8622363370340907,0.7715664831094264,0.8122218034942751,0.8085676441532533,0.7709849813155543,0.8051154498213201,0.033513089120710556,9
0.3690771579742432,0.022032687480282052,0.01876840591430664,0.000719450990948345,True,0.0,squared_error,,1.0,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8636792617337827,0.7622691325325801,0.8159323215341312,0.7993659764464953,0.7670443759626829,0.8016582136419343,0.036892363392481246,14
0.8781968593597412,0.03992870270712702,0.018633127212524414,0.0003742664144815016,True,0.0,absolute_error,,sqrt,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8566533418005451,0.7925838928946611,0.807192592488716,0.8240261483864334,0.7700573479296648,0.810102664700004,0.029256904202476716,8
0.8809277534484863,0.03344805771240466,0.019063377380371095,0.0006925559739862383,True,0.0,absolute_error,,log2,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8584022669216053,0.7992382643541346,0.8094498674516286,0.8258511849766583,0.7696103033476333,0.8125103774103319,0.029359750442418644,3
1.4166227340698243,0.04406315599050774,0.01913790702819824,0.0007472940979540879,True,0.0,absolute_error,,,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8488291150468499,0.7735657072430184,0.7994338704360461,0.7973458000796564,0.7697515967141418,0.7977852179039425,0.028216517121712508,16
1.409257459640503,0.03873700757716661,0.017942047119140624,0.0015732140415076318,True,0.0,absolute_error,,1.0,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8539312881901304,0.7772653351644158,0.795180980360314,0.8023023124847185,0.7658146723059656,0.7988989177011089,0.03038600711677032,15
0.27733354568481444,0.010280384734505647,0.019556140899658202,0.0009083638052889887,True,0.0,friedman_mse,,sqrt,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.859979188866644,0.7918709960910657,0.8080677412562117,0.8314340060114268,0.7706966685319804,0.8124097201514656,0.031001446574286752,4
0.2839513778686523,0.004276720893374101,0.020351743698120116,0.0008783853207344907,True,0.0,friedman_mse,,log2,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8669702971282012,0.7863017407068519,0.8128241952430255,0.8262775750495145,0.7656288200924357,0.8116005256440058,0.03474521829365287,5
0.36374173164367674,0.004335564627862832,0.020662593841552734,0.0019733889310036504,True,0.0,friedman_mse,,,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8638162036626259,0.7610935933955699,0.8185640413559546,0.7996532729333752,0.7680635580420778,0.8022381338779206,0.03721787281551046,13
0.36121320724487305,0.008809609881489103,0.019441747665405275,0.0004931179281543828,True,0.0,friedman_mse,,1.0,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8612403842201762,0.7664254458371167,0.8086824028829374,0.8029862026947241,0.7736561535389272,0.8025981178347763,0.033532623034813344,12
0.3393451690673828,0.0028128331642487884,0.019237661361694337,0.0005145017607694563,True,0.0,poisson,,sqrt,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'poisson', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.863882264585623,0.7995661258783593,0.8092883770936797,0.830939273505582,0.7661092023312864,0.8139570486789062,0.03255529049762415,1
0.3349759578704834,0.006537329537581473,0.018480634689331053,0.002001586212749045,True,0.0,poisson,,log2,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'poisson', 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.862542996559264,0.7907376235539245,0.810791831367952,0.8269264149898619,0.7743846804894887,0.8130767093920982,0.03046327768156318,2
0.3912953853607178,0.008718962045323136,0.014858579635620118,0.002726162584197011,True,0.0,poisson,,,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'poisson', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8658893475582375,0.7667796790567394,0.8119537483332966,0.8015561265413549,0.7684113947430049,0.8029180592465266,0.03618169179986758,11
0.34034295082092286,0.016687052105535234,0.011901950836181641,0.001681455919965019,True,0.0,poisson,,1.0,,,0.0,1,2,0.0,,100,,False,,0,False,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'poisson', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.8614280316405798,0.7686256741054406,0.8112320825303234,0.8059651264958816,0.7692181398432554,0.8032938109230962,0.03409624839004374,10
